id,offense_id,location_idgeneral_offense_number 

730380,,,2014409592
730381,,,2014408741
730382,,,2014409183
730383,,,2014409591
730384,,,2014409905
682987,,,2015303996
682988,,,2015304022
682989,,,2015304094
683012,,,201684664
730385,,,2014909576
730386,,,2014408479
730387,,,2014408719
730388,,,2014409985
730389,,,2014408696
730390,,,2014409655
730391,,,2014409021
730392,,,2014409729
730393,,,2014409430
730394,,,2014409487
730395,,,2014409496
730396,,,2014409855
730398,,,2014409866
730399,,,2014410675
730400,,,2014410042
730401,,,2014410483
730402,,,2014410030
730403,,,2014408744
730404,,,2014409354
683018,,,201676532
683019,,,201678843
683020,,,201678194
683021,,,2015906735
683022,,,2015302625
730405,,,2014409909
730406,,,2014409944
730407,,,2014909553
730408,,,2014909555
730409,,,2014909552
730410,,,2014410055
732952,,,2014390722
732953,,,2014390689
732954,,,2014390827
732955,,,2014390901
732956,,,2014390969
732957,,,2014390946
732958,,,2014390633
732959,,,2014390745
732960,,,2014391105
732961,,,2014391068
732962,,,2014391059
732963,,,2014391152
732964,,,2014391044
732965,,,2014390903
732966,,,2014389992
732967,,,2014390572
732968,,,2014392265
732969,,,2014392180
732970,,,2014391829
732971,,,2014391834
732972,,,2014392576
732973,,,2014392098
732974,,,2014392073
732975,,,2014391811
732976,,,2014391793
732977,,,2014391901
733757,,,2014908650
733758,,,2014369161
733759,,,2014369288
733760,,,2014369482
733761,,,2014369606
733762,,,2014368719
733763,,,2014354624
733764,,,2014367858
733765,,,2014369584
733766,,,2014368117
733767,,,2014368444
733768,,,2014369522
733769,,,2014368568
733770,,,2014908400
733771,,,2014356467
733772,,,2014355956
683062,,,2015303863
733773,,,2014355576
733774,,,2014355535
733775,,,2014355182
733776,,,2014354151
733777,,,2014354869
733778,,,2014355069
733779,,,2014354361
733780,,,2014354484
733781,,,2014354490
732978,,,2014391909
732979,,,2014391922
732980,,,2014392301
732981,,,2014390542
732982,,,2014391775
732983,,,2014391678
732984,,,2014391063
737913,,,2014360446
737914,,,2014364604
737915,,,2014360517
737916,,,2014364574
737918,,,2014374309
737919,,,2014374539
737920,,,2014374399
737921,,,2014374271
683087,,,2015905574
737922,,,2014374337
737923,,,2014374675
737924,,,2014374577
737925,,,2014374160
737926,,,2014374678
737927,,,2014374403
737928,,,2014908788
737929,,,2014374535
737930,,,2014908782
737931,,,2014908795
737932,,,2014908792
737933,,,2014908789
737934,,,2014908787
737935,,,2014353508
737936,,,2014353576
737937,,,2014353589
737938,,,2014362656
737939,,,2014356930
737940,,,2014363813
737941,,,2014364275
737942,,,2014363856
683111,,,2015303784
683112,,,2015303810
683113,,,2015303300
683114,,,2015303820
737943,,,2014363965
737944,,,2014363518
737945,,,2014364219
737946,,,2014360093
738750,,,2014352485
738751,,,2014352578
738752,,,2014352844
738753,,,2014908337
738754,,,2014352203
738755,,,2014352214
738756,,,2014908327
738757,,,2014908328
738758,,,2014358867
738759,,,2014358759
738760,,,2014357587
738761,,,2014358513
738762,,,2014369246
738763,,,2014908646
738764,,,2014368091
738765,,,2014369272
738766,,,2014369046
738767,,,2014369343
738768,,,2014369578
738769,,,2014369588
683137,,,2015301771
738770,,,2014369398
738771,,,2014369110
738772,,,2014368517
738773,,,2014368514
738774,,,2014368711
738775,,,2014368456
738776,,,2014353104
738777,,,2014352628
738778,,,2014353050
738779,,,2014352360
738780,,,2014357110
738781,,,2014357162
738782,,,2014359111
738783,,,2014359050
733782,,,2014369248
733783,,,2014368297
733784,,,2014368917
733785,,,2014368208
733786,,,2014369541
733787,,,2014908671
733788,,,2014908672
733789,,,2014369690
733790,,,2014369832
683162,,,2015303019
683163,,,2015905616
735505,,,2014909064
735506,,,2014909065
735507,,,2014385741
735508,,,2014384733
735509,,,2014381730
735510,,,2014381815
735511,,,2014379650
735512,,,2014380360
735513,,,2014380274
735514,,,2014377933
735515,,,2014380166
735516,,,2014381600
735517,,,2014381475
735518,,,2014908911
735519,,,2014908900
735520,,,2014380476
735521,,,2014382108
735522,,,2014381878
735523,,,2014381834
735524,,,2014908851
735525,,,2014908852
735526,,,2014381953
683187,,,2015301963
683188,,,2015905563
683189,,,2015905556
735527,,,2014908879
735528,,,2014381990
735529,,,2014379557
735530,,,2014381267
735531,,,2014378017
735532,,,2014382136
735533,,,2014382449
735534,,,2014379644
735535,,,2014381506
735536,,,2014381605
735537,,,2014908915
735538,,,2014908914
730411,,,2014409948
730412,,,2014410412
683212,,,2015301762
683213,,,2015302347
683214,,,2015302374
683215,,,2015302535
683219,,,2015302045
683221,,,2015905553
683223,,,2015302930
683224,,,2015302631
683225,,,2015301759
683226,,,2015300476
683227,,,2015300901
730414,,,2014410045
730415,,,2014410761
730416,,,2014410444
730417,,,2014410137
730418,,,2014410015
730419,,,2014410434
730420,,,2014410250
730421,,,2014410672
730422,,,2014409964
730423,,,2014410177
730424,,,2014410261
730425,,,2014410696
730426,,,2014410749
730427,,,2014409285
730428,,,2014409645
730429,,,2014410534
730430,,,2014909572
730431,,,2014408425
730432,,,2014408807
730433,,,2014909569
730434,,,2014909568
730435,,,2014410087
730436,,,2014410741
683237,,,2015905530
730437,,,2014410213
730438,,,2014410784
730439,,,2014408593
730440,,,2014409598
730441,,,2014909574
730442,,,2014410271
730443,,,2014410367
730444,,,2014408590
730445,,,2014410768
737010,,,2014373452
737011,,,2014373421
737012,,,2014373178
737013,,,2014373097
737014,,,2014365652
737015,,,2014353766
737016,,,2014366167
737017,,,2014366300
737018,,,2014375336
737019,,,2014375673
737020,,,2014375753
737021,,,2014374896
737022,,,2014908413
737023,,,2014356475
737024,,,2014356511
737025,,,2014908404
737026,,,2014908396
737027,,,2014355670
737028,,,2014356042
737029,,,2014355876
737030,,,2014355094
737031,,,2014354952
737033,,,2014354259
737034,,,2014355816
737035,,,2014356696
737036,,,2014365552
737037,,,2014365975
737038,,,2014362569
737039,,,2014366093
737040,,,2014360759
737041,,,2014361408
737042,,,2014366041
737043,,,2014366291
730446,,,2014408857
730447,,,2014410643
730448,,,2014410656
730449,,,2014408446
730450,,,2014410411
730451,,,2014410545
730452,,,2014410554
730453,,,2014410764
730454,,,2014410158
730455,,,2014408986
730456,,,2014410305
730457,,,2014409402
730458,,,2014410348
730459,,,2014410747
730460,,,2014409030
730461,,,2014909533
730462,,,2014409120
730463,,,2014409226
730464,,,2014408880
730465,,,2014410546
730466,,,2014410773
730467,,,2014909577
730468,,,2014409052
730469,,,2014410792
730470,,,2014409838
730471,,,2014409513
730472,,,2014410189
730473,,,2014409452
730474,,,2014409244
730475,,,2014909517
683302,,,2015905519
683303,,,2015301231
683304,,,2015300370
730476,,,2014909522
730477,,,2014909523
730478,,,2014909526
730479,,,2014909538
732985,,,2014390850
732986,,,2014390852
732987,,,2014391006
732988,,,2014390753
732989,,,2014390916
732990,,,2014391252
732991,,,2014391485
732992,,,2014391635
732993,,,2014391660
732994,,,2014392271
732995,,,2014392339
732996,,,2014391777
732997,,,2014391857
732998,,,2014392074
732999,,,2014392122
733000,,,2014392007
733001,,,2014391641
733002,,,2014391782
733003,,,2014390523
733004,,,2014390845
733005,,,2014390807
733006,,,2014390751
733007,,,2014390717
733008,,,2014391061
733009,,,2014391081
733010,,,2014391203
733011,,,2014391445
733012,,,2014392227
733013,,,2014392256
733014,,,2014378122
733015,,,2014909176
733016,,,2014909180
733017,,,2014909182
733018,,,2014909186
738784,,,2014359061
738785,,,2014358978
738786,,,2014359453
738787,,,2014359535
738788,,,2014358964
738789,,,2014356167
738790,,,2014356430
738791,,,2014368476
738792,,,2014369104
738793,,,2014369124
683352,,,2015301104
683353,,,2015302484
738794,,,2014369143
738795,,,2014369097
738796,,,2014369661
738797,,,2014908684
738798,,,2014368864
738799,,,2014369312
738800,,,2014368549
738801,,,2014908677
738802,,,2014369623
738803,,,2014353535
738804,,,2014353708
733791,,,2014370055
733792,,,2014362416
733793,,,2014354572
733794,,,2014354582
733795,,,2014356713
733796,,,2014356781
733797,,,2014354752
733798,,,2014356309
733799,,,2014356651
733800,,,2014908361
733801,,,2014908365
733802,,,2014356659
733803,,,2014355237
733804,,,2014370113
733805,,,2014369920
733806,,,2014908676
733807,,,2014355347
733808,,,2014355914
733809,,,2014355932
733810,,,2014355427
733811,,,2014356494
733812,,,2014356946
733813,,,2014356991
733814,,,2014354935
733815,,,2014355280
733816,,,2014357108
733817,,,2014352297
733818,,,2014353567
733819,,,2014353548
733820,,,2014352464
733821,,,2014357367
733822,,,2014358593
733823,,,2014356912
733824,,,2014357255
738805,,,2014352615
738806,,,2014353122
683402,,,2015300276
683403,,,2015905535
683404,,,2015300589
738807,,,2014352508
738808,,,2014352589
738809,,,2014353464
738810,,,2014352499
738811,,,2014352965
738812,,,2014353431
738813,,,2014353770
738814,,,2014353715
683435,,,2015299350
683436,,,2015299783
683437,,,2015299120
683438,,,2015299514
683439,,,2015299639
683440,,,2015299607
683441,,,2015299644
683444,,,2015300576
683445,,,2015300761
683446,,,2015299150
683447,,,2015299845
683448,,,2015299333
683449,,,2015299473
683450,,,2015299510
683451,,,2015300167
683452,,,2015299831
738815,,,2014353644
738816,,,2014353260
738817,,,2014353405
738818,,,2014359717
738819,,,2014356121
738820,,,2014356437
738821,,,2014356822
738822,,,2014357383
738823,,,2014357437
738824,,,2014359861
738825,,,2014359537
738826,,,2014360006
738827,,,2014360183
738828,,,2014359954
738829,,,2014369432
738830,,,2014368612
738831,,,2014354499
738832,,,2014353504
738833,,,2014360036
738834,,,2014360092
738835,,,2014360323
738836,,,2014357512
738837,,,2014357778
683453,,,2015299866
683455,,,2015299935
738838,,,2014357050
738839,,,2014357159
738841,,,2014359910
738842,,,2014360548
738843,,,2014359247
738844,,,2014908449
738845,,,2014908455
738846,,,2014360445
738847,,,2014908473
738848,,,2014353645
738849,,,2014353807
738850,,,2014353880
738851,,,2014353962
737947,,,2014373203
737948,,,2014373075
737949,,,2014373415
737950,,,2014373375
737953,,,2014373121
737954,,,2014373116
737955,,,2014373693
737956,,,2014372382
737957,,,2014373396
737958,,,2014373378
737959,,,2014375027
737961,,,2014375045
737962,,,2014375148
737963,,,2014374766
737964,,,2014375062
737965,,,2014375184
737966,,,2014375196
735539,,,2014381670
735540,,,2014908912
735541,,,2014908908
735542,,,2014908902
735543,,,2014908898
735544,,,2014908896
735545,,,2014382116
735546,,,2014381887
735547,,,2014909050
735548,,,2014909049
735549,,,2014909013
735550,,,2014909046
735551,,,2014909014
683502,,,2015300715
683503,,,2015299911
683504,,,2015300070
683505,,,2015299455
683507,,,2015299991
683508,,,2015300015
735552,,,2014387092
735553,,,2014386741
735554,,,2014909015
735555,,,2014909043
735556,,,2014909042
735557,,,2014909016
735558,,,2014909041
735559,,,2014909017
735560,,,2014909020
735561,,,2014909021
735562,,,2014908958
735563,,,2014387837
735564,,,2014387920
735565,,,2014381677
735566,,,2014381713
735567,,,2014908907
735568,,,2014908904
735569,,,2014908895
735570,,,2014908848
735571,,,2014381825
737967,,,2014375491
683531,,,2015299379
683532,,,2015299580
683533,,,2015299442
737968,,,2014375322
737969,,,2014375312
737970,,,2014908681
737971,,,2014908682
737972,,,2014369894
737973,,,2014369353
737974,,,2014369975
737975,,,2014368458
737976,,,2014369875
737977,,,2014368660
737978,,,2014369557
737979,,,2014370444
737980,,,2014368317
733019,,,2014391442
733020,,,2014391493
733021,,,2014391702
733022,,,2014391977
733023,,,2014391981
733024,,,2014391983
733025,,,2014392032
733026,,,2014392334
733027,,,2014392012
733028,,,2014392104
733029,,,2014392140
733030,,,2014392356
733031,,,2014909163
733032,,,2014909181
733033,,,2014909183
733034,,,2014392215
733035,,,2014392501
733036,,,2014392555
733037,,,2014392310
733038,,,2014909233
733039,,,2014391990
733040,,,2014392546
733041,,,2014392548
733042,,,2014391590
733043,,,2014391757
683578,,,2015299202
683580,,,2015299660
683592,,,2015300203
683593,,,2015299483
683594,,,2015298536
683595,,,2015299637
683597,,,2015299823
683598,,,2015300034
683599,,,2015300137
683600,,,2015298958
683601,,,2015299610
683602,,,2015300177
733044,,,2014909175
733045,,,2014909177
733046,,,2014391772
733047,,,2014391490
733048,,,2014391932
733049,,,2014392146
733050,,,2014392118
733051,,,2014391996
733052,,,2014391969
737044,,,2014366156
737045,,,2014366584
737046,,,2014374445
737047,,,2014908793
737048,,,2014908781
737049,,,2014908779
737050,,,2014908796
737051,,,2014374709
737052,,,2014374789
737053,,,2014374624
737054,,,2014374626
737055,,,2014374773
737056,,,2014374832
737057,,,2014374767
683603,,,2015300046
737058,,,2014374724
737059,,,2014373354
737060,,,2014373938
737061,,,2014373811
737062,,,2014374146
736421,,,2014372520
683633,,,201685154
736422,,,2014371780
736423,,,2014370962
736424,,,2014372476
736425,,,2014372580
736426,,,2014908817
736427,,,2014377716
736428,,,2014376556
736429,,,2014376664
736430,,,2014376737
736431,,,2014377948
736432,,,2014377343
736433,,,2014377261
736434,,,2014376963
683634,,,2015905491
683635,,,2015298442
683636,,,2015296812
683637,,,2015905692
683638,,,2015298569
736435,,,2014377991
736436,,,2014377973
736437,,,2014378388
736438,,,2014378172
736439,,,2014378103
736440,,,2014369757
736441,,,2014371118
736442,,,2014370381
736443,,,2014371128
736444,,,2014370496
736445,,,2014371722
736446,,,2014370673
736447,,,2014370980
736448,,,2014370718
736449,,,2014371076
736450,,,2014370684
736451,,,2014371674
736452,,,2014371493
733825,,,2014357107
733826,,,2014356886
733827,,,2014357268
733828,,,2014908382
733829,,,2014908389
733830,,,2014908437
733831,,,2014350967
733832,,,2014367296
733833,,,2014356464
733834,,,2014358151
733836,,,2014350892
733837,,,2014350881
733838,,,2014351216
733839,,,2014908435
733840,,,2014908431
733841,,,2014908429
733842,,,2014357334
737063,,,2014373851
737064,,,2014373909
737065,,,2014373835
737068,,,2014374088
737069,,,2014373771
737070,,,2014373806
737071,,,2014372814
737072,,,2014353131
737073,,,2014361495
737074,,,2014366499
737075,,,2014366693
737076,,,2014365270
737077,,,2014361207
738852,,,2014352453
683676,,,2015905488
738853,,,2014354133
738854,,,2014355229
738855,,,2014355090
738856,,,2014382552
738857,,,2014354963
738858,,,2014357303
738859,,,2014354739
738860,,,2014377690
738861,,,2014377696
738862,,,2014381245
738864,,,2015112809
738865,,,2015166710
738866,,,2014352769
738867,,,2015223709
738868,,,2015205141
738869,,,2015408757
738870,,,2015375055
738871,,,2015399807
738880,,,2015373438
738881,,,2015379307
738882,,,2015391448
738883,,,2015378710
738885,,,2015391455
738886,,,2015330015
738887,,,2015339556
738888,,,2015378364
738891,,,2015328884
738892,,,2015434885
736453,,,2014908279
736454,,,2014908295
733843,,,2014355296
733844,,,2014355446
733845,,,2014357476
733846,,,2014368045
733847,,,2014364770
733848,,,2014365828
733849,,,2014367756
733850,,,2014383155
733851,,,2014383147
733852,,,2014351368
733853,,,2014350790
733854,,,2014350832
733855,,,2014351585
733856,,,2014351334
733857,,,2014351414
733858,,,2014351033
733859,,,2014351072
739639,,,2014349084
739640,,,2014349068
683726,,,2015298290
739641,,,2014349305
739642,,,2014348891
739643,,,2014348790
739644,,,2014348962
739645,,,2014348789
739646,,,2014348855
739647,,,2014348867
739648,,,2014348968
739649,,,2014348972
739650,,,2014348975
739651,,,2014349031
739652,,,2014349103
739653,,,2014349123
739654,,,2014349130
739655,,,2014349138
739656,,,2014349307
739657,,,2014349344
739658,,,2014349453
739659,,,2014349467
739660,,,2014349615
683751,,,2015298915
683752,,,2015298850
683753,,,2015298857
683754,,,2015298403
683755,,,2015299600
739661,,,2014349723
739662,,,2014348839
739663,,,2014349102
739664,,,2014349122
739665,,,2014349372
739666,,,2014349405
739667,,,2014349178
739668,,,2014348765
739669,,,2014348829
739670,,,2014348830
739671,,,2014349475
739672,,,2014348716
739673,,,2014908240
739674,,,2014348655
739675,,,2014348663
739676,,,2014348615
739677,,,2014348831
739678,,,2014348821
739679,,,2014348629
739680,,,2014348717
739681,,,2014348748
684025,,,2015295254
684026,,,2015295281
684027,,,2015295308
739682,,,2014348877
739683,,,2014348770
739684,,,2014348931
739685,,,2014349204
739686,,,2014349120
739687,,,2014349205
739692,,,2014348728
739693,,,2014908401
739694,,,2014350714
739695,,,2014349007
739696,,,2014350611
739697,,,2014348768
739698,,,2014348985
739699,,,2014349045
739700,,,2014349028
739701,,,2014349003
739702,,,2014350448
739703,,,2014349667
739704,,,2014350080
739705,,,2014348848
739706,,,2014350182
737981,,,2014370336
737982,,,2014908691
737983,,,2014360845
737984,,,2014360903
737985,,,2014360987
737986,,,2014364905
737987,,,2014365076
737988,,,2014364100
737989,,,2014363976
737990,,,2014365463
737991,,,2014364833
737992,,,2014908558
737993,,,2014365494
737994,,,2014374552
737995,,,2014374652
735572,,,2014381999
735573,,,2014908858
735574,,,2014908860
735575,,,2014908862
735576,,,2014908863
735577,,,2014908865
735578,,,2014382340
735579,,,2014380120
735580,,,2014380440
735581,,,2014381620
735582,,,2014380499
735583,,,2014380111
735584,,,2014379258
684076,,,2015905457
735585,,,2014379022
735586,,,2014381552
735587,,,2014908913
735588,,,2014908909
735589,,,2014908903
735590,,,2014908899
735591,,,2014908897
735592,,,2014380751
735593,,,2014381940
735594,,,2014908849
735595,,,2014385874
735596,,,2014387587
735597,,,2014387642
735598,,,2014385895
735599,,,2014385897
735600,,,2014385952
735601,,,2014385970
735602,,,2014386059
683756,,,2015298865
683757,,,2015298791
683758,,,2015298845
683759,,,2015298925
683760,,,2015298719
683761,,,2015298648
683762,,,2015297439
735603,,,2014387760
735604,,,2014908850
735605,,,2014908856
735606,,,2014908859
735607,,,2014908864
735608,,,2014908867
735609,,,2014908871
735610,,,2014908872
735611,,,2014908876
735612,,,2014908878
735613,,,2014382023
735614,,,2014908881
735615,,,2014908891
735616,,,2014381831
735617,,,2014380507
684108,,,2015905433
683774,,,2015298504
683775,,,2015298505
683776,,,2015298021
683777,,,2015298509
683778,,,2015298336
683779,,,2015298664
683780,,,2015298087
683781,,,2015905480
735618,,,2014382375
735619,,,2014381705
735620,,,2014382038
735621,,,2014381974
735622,,,2014382003
735623,,,2014381776
735624,,,2014908855
735625,,,2014908861
735626,,,2014908866
735627,,,2014908869
735628,,,2014908874
735629,,,2014382297
735630,,,2014908884
735631,,,2014379075
735632,,,2014377910
735633,,,2014380180
735634,,,2014381795
735635,,,2014381473
735636,,,2014381094
735637,,,2014380768
735638,,,2014909028
737996,,,2014374671
737997,,,2014374542
737998,,,2014374468
737999,,,2014374367
738000,,,2014374280
738001,,,2014353457
738002,,,2014353605
738003,,,2014354975
738004,,,2014353988
738005,,,2014354853
738006,,,2014353959
738007,,,2014354185
738008,,,2014354193
738009,,,2014354576
738010,,,2014355028
738011,,,2014352392
738012,,,2014352923
738013,,,2014352613
738014,,,2014364453
739709,,,2014350285
739710,,,2014350311
739711,,,2014350489
739712,,,2014908236
739713,,,2014908230
739714,,,2014908231
739715,,,2014350663
684141,,,2015295590
683791,,,2015298635
739716,,,2014908237
739717,,,2014350643
739718,,,2014908315
739719,,,2014908313
739720,,,2014908241
733860,,,2014351075
733861,,,2014355501
733862,,,2014355818
733863,,,2014355868
733864,,,2014356191
733865,,,2014357856
733866,,,2014357909
733867,,,2014358175
733868,,,2014358178
733869,,,2014351371
733870,,,2014350931
733871,,,2014351201
733872,,,2014351558
733873,,,2014351448
733874,,,2014351603
733875,,,2014351782
733876,,,2014351768
683814,,,2015297027
683815,,,2015297376
733877,,,2014355837
733878,,,2014355839
733879,,,2014358344
733880,,,2014355904
733881,,,2014358564
733882,,,2014358457
733883,,,2014358900
733884,,,2014358843
733885,,,2014351890
733886,,,2014351875
733887,,,2014908288
733888,,,2014351827
733889,,,2014351925
733890,,,2014352051
733891,,,2014359128
733892,,,2014358668
733893,,,2014358943
739721,,,2014908253
739722,,,2014908254
739723,,,2014908278
683839,,,2015905621
683840,,,2015298531
683842,,,2015298828
683843,,,2015298871
683844,,,2015297641
739724,,,2014908242
739725,,,2014908256
739726,,,2014350240
739727,,,2014350522
739728,,,2014348779
739729,,,2014908447
739730,,,2014391287
739731,,,2014350621
739732,,,2014349175
739733,,,2014350157
739734,,,2014349784
739735,,,2014350607
739736,,,2014350520
739737,,,2014350152
739738,,,2014350697
739739,,,2014350071
739740,,,2014349857
737078,,,2014366735
737079,,,2014375881
737080,,,2014375821
737081,,,2014375837
737082,,,2014354623
737083,,,2014354632
737084,,,2014354689
683864,,,2015297118
737085,,,2014354708
737092,,,2014361827
737093,,,2014361846
737094,,,2014361897
737095,,,2014366830
737096,,,2014366981
737097,,,2014362005
737098,,,2014365309
737099,,,2014362241
737100,,,2014908798
737101,,,2014374716
737102,,,2014374324
737103,,,2014375096
737104,,,2014374700
737105,,,2014374811
737106,,,2014374976
737107,,,2014375097
737108,,,2014375233
737109,,,2014375158
737110,,,2014375102
737111,,,2014375086
737112,,,2014362781
737113,,,2014373553
737114,,,2014374215
737115,,,2014374284
737116,,,2014374420
737121,,,2014365538
737122,,,2014363706
737123,,,2014361978
737124,,,2014363704
737125,,,2014362064
737126,,,2014362150
737127,,,2014362168
737128,,,2014362358
737129,,,2014362460
737130,,,2014362464
737131,,,2014362525
737132,,,2014361828
737133,,,2014350911
737134,,,2014355469
737135,,,2014356739
737136,,,2014356992
737137,,,2014357070
737138,,,2014357044
737139,,,2014356608
737140,,,2014357020
737141,,,2014355304
737142,,,2014356345
737143,,,2014362257
737144,,,2014362284
738893,,,2015436728
738894,,,201664160
738895,,,2015428969
738896,,,2016902035
738897,,,2016902059
738930,,,201696808
738931,,,2016902085
738935,,,2014374799
738936,,,2014350975
738939,,,201696877
738940,,,201696824
738967,,,2016902056
738970,,,201694970
738971,,,201695408
739741,,,2014349136
683947,,,2015296765
683948,,,2015296631
683950,,,2015296798
683951,,,2015296708
683952,,,2015296788
683953,,,2015296376
683954,,,2015296612
739742,,,2014350045
739743,,,2014349328
739744,,,2014349783
739745,,,2014349863
739746,,,2014350420
739747,,,2014350344
739748,,,2014350465
739749,,,2014350327
739750,,,2014908259
739751,,,2014908235
739752,,,2014908264
739753,,,2014350606
739756,,,2014908262
739757,,,2014908263
739758,,,2014908274
739759,,,2014908275
739760,,,2014908239
739761,,,2014908265
739762,,,2014908273
739763,,,2014908277
739764,,,2014350661
739765,,,2014908312
739766,,,2014348934
739767,,,2014350492
739768,,,2014350631
739769,,,2014349088
739770,,,2014348762
739771,,,2014349014
739772,,,2014349161
739773,,,2014349345
738015,,,2014360690
738016,,,2014360694
738017,,,2014360848
738018,,,2014360866
738019,,,2014360879
738020,,,2014360914
738021,,,2014360955
738022,,,2014364735
738023,,,2014364777
738024,,,2014364976
684142,,,2015295599
684143,,,2015295628
684144,,,2015295668
683990,,,2015297043
683991,,,2015297061
683992,,,2015297064
683993,,,2015297083
683994,,,2015297139
738025,,,2014373294
738026,,,2014373289
733894,,,2014355547
733895,,,2014355581
733896,,,2014355587
733897,,,2014351808
733898,,,2014351867
733899,,,2014352249
733900,,,2014352185
733901,,,2014352181
733902,,,2014908282
733903,,,2014352221
738027,,,2014373860
738028,,,2014373582
738029,,,2014373627
738030,,,2014373007
738031,,,2014373565
738032,,,2014373712
738033,,,2014373884
738034,,,2014374041
738035,,,2014374001
738036,,,2014374171
738037,,,2014374014
738038,,,2014355495
684151,,,2015295872
738039,,,2014355796
738040,,,2014355704
738041,,,2014355732
738042,,,2014355946
738043,,,2014356078
738044,,,2014356015
738045,,,2014364509
738046,,,2014364813
738047,,,2014360604
738048,,,2014360877
736455,,,2014908296
736456,,,2014352491
736457,,,2014352934
736458,,,2014364843
736459,,,2014364855
736460,,,2014368770
736461,,,2014365480
736462,,,2014365526
736463,,,2014365646
736464,,,2014365736
736465,,,2014368399
736466,,,2014362303
736467,,,2014361872
736468,,,2014362331
736469,,,2014362429
736470,,,2014361380
736471,,,2014358857
736472,,,2014359016
736473,,,2014358856
736474,,,2014359887
736475,,,2014372844
736476,,,2014372957
736477,,,2014372912
736478,,,2014373058
736479,,,2014372360
736480,,,2014372903
736481,,,2014372810
736482,,,2014372555
736483,,,2014390335
736484,,,2014377953
736485,,,2014378264
736486,,,2014378442
736487,,,2014378327
736488,,,2014378018
730480,,,2014909540
730481,,,2014909542
730482,,,2014909565
730483,,,2014410496
730484,,,2014409843
730485,,,2014409864
730486,,,2014408704
730487,,,2014408652
730488,,,2014408598
730489,,,2014408978
730490,,,2014909575
730491,,,2014410321
730492,,,2014408801
730493,,,2014408682
730494,,,2014409112
730495,,,2014409078
730496,,,2014409227
730497,,,2014409248
730498,,,2014410757
730499,,,2014909537
730500,,,2014909532
730501,,,2014909531
730502,,,2014909524
730503,,,2014409168
730504,,,2014409081
730505,,,2014909511
730506,,,2014909518
730507,,,2014909525
684226,,,2015296331
684227,,,2015295052
684228,,,2015294960
730508,,,2014909528
730509,,,2014909530
730510,,,2014909545
730511,,,2014409475
730512,,,2014409020
730513,,,2014409762
733904,,,2014352355
733905,,,2014908294
733906,,,2014352196
733907,,,2014364028
733908,,,2014366255
733909,,,2014367476
733910,,,2014364316
733911,,,2014364374
733912,,,2014364462
733913,,,2014367830
733914,,,2014364531
733915,,,2014364948
733916,,,2014366968
733917,,,2014365263
733918,,,2014366024
733919,,,2014367221
733920,,,2014366035
733921,,,2014365815
684251,,,2015294641
733922,,,2014384545
733923,,,2014352737
733924,,,2014352978
733925,,,2014351593
733926,,,2014351612
733927,,,2014351705
735639,,,2014387426
735640,,,2014387350
735641,,,2014384995
735642,,,2014385859
735643,,,2014386916
735644,,,2014385680
735645,,,2014387118
735646,,,2014386568
735647,,,2014387287
735648,,,2014385766
735649,,,2014386848
735650,,,2014385407
735651,,,2014385441
735652,,,2014385728
735653,,,2014908880
735654,,,2014908882
735655,,,2014908886
684276,,,2015294659
735656,,,2014908887
735657,,,2014908888
735658,,,2014379822
735659,,,2014380465
735660,,,2014370693
735661,,,2014382131
735663,,,2014382617
735664,,,2014908870
735665,,,2014908873
735666,,,2014908877
735667,,,2014382053
735668,,,2014908883
735669,,,2014908885
735670,,,2014908889
735671,,,2014379816
735672,,,2014908892
739000,,,20162668
739004,,,2015447652
739006,,,201692646
739007,,,201662685
739008,,,2015443263
739009,,,2015443976
684301,,,2015294280
739010,,,2015429746
739011,,,2015445207
739012,,,201665732
739013,,,201665735
739014,,,2015444151
739022,,,2015442344
739023,,,2015441492
739024,,,2015439101
739026,,,2015439171
739027,,,201694935
739029,,,201695005
684326,,,2015294828
684327,,,2015294859
684328,,,2015294863
684329,,,2015293955
684335,,,201684354
684337,,,201681129
684338,,,201679808
684343,,,2015293961
684344,,,2015294363
684345,,,2015292983
684346,,,2015293550
684349,,,2015293278
684350,,,2015293207
739030,,,201695029
737145,,,2014365690
737146,,,2014362362
737147,,,2014358480
737148,,,2014363476
737149,,,2014367013
737150,,,2014367051
737151,,,2014362314
737152,,,2014362512
737153,,,2014375092
785734,,,2014902494
785735,,,2014902507
785736,,,2014902508
785737,,,2014902516
785738,,,2014902522
785739,,,2014902536
785740,,,2014902537
789491,,,2015148736
789492,,,2015180378
789493,,,2015175076
789494,,,2015176662
789495,,,2015161769
789496,,,2015181077
789498,,,2015387408
684351,,,2015905400
684352,,,2015291680
733928,,,2014353213
733929,,,2014351674
733930,,,2014351737
733931,,,2014352538
733932,,,2014352825
733933,,,2014352614
733934,,,2014352318
733935,,,2014364727
733936,,,2014366056
733937,,,2014366060
733938,,,2014364821
733939,,,2014367024
733940,,,2014367049
733941,,,2014364772
733942,,,2014366790
733943,,,2014367168
733944,,,2014367354
733945,,,2014365063
733946,,,2014365829
733947,,,2014365931
733948,,,2014367075
733949,,,2014367429
733950,,,2014367577
684377,,,2015294404
733951,,,2014368126
733952,,,2014352563
733953,,,2014908283
733954,,,2014352723
733955,,,2014908293
733956,,,2014908303
733957,,,2014352530
733958,,,2014352344
733959,,,2014352270
733960,,,2014352517
733961,,,2014353581
